,period_start,period_end,2m_dewpoint_temperature_K,surface_air_pressure_Pa,total_precipitation_m,evaporation_m,snowfall_mwe,snowmelt_mwe,runoff_m,snow_depth_mwe,potential_evaporation_m,2m_temperature_K,volumetric_soil_water_layer1_m3_per_m3,volumetric_soil_water_layer2_m3_per_m3,volumetric_soil_water_layer3_m3_per_m3,volumetric_soil_water_layer4_m3_per_m4,surface_net_solar_radiation_J_per_m2,surface_net_thermal_radiation_J_per_m2,wind_speed
0,2004-06-01,2004-06-30,274.9775,77370.13,0.00096186006,-0.0025774415,5.9504768e-05,0.00042673433,0.0019878251,0.0018238202,-0.024676466,285.75806,0.3186747,0.3740523,0.4027326,0.4904099,25633374.0,-8974656.0,0.45802942
0,2004-06-01,2004-06-30,276.02432,80424.58,0.0007903095,-0.002177442,3.1752377e-05,0.00024426938,0.001354234,0.000582003,-0.023953466,287.9447,0.27332318,0.3169096,0.35698307,0.44633618,25541396.0,-9311316.0,0.6414913
0,2004-06-01,2004-06-30,279.5562,91352.164,0.001420277,-0.0034997705,0.0,9.313226e-10,0.00035061414,0.0,-0.024112236,289.8823,0.26907158,0.2816091,0.3051187,0.3536556,21944286.0,-7118925.0,0.27038208
0,2004-06-01,2004-06-30,277.39114,85701.53,0.0019718725,-0.0014431587,0.00021623727,0.0132175,0.016248265,0.14832443,-0.017147312,283.69196,0.40801162,0.41427818,0.41186133,0.43348312,18587604.0,-5392121.5,0.5558239
0,2004-06-01,2004-06-30,278.90042,88924.87,0.0023361135,-0.0032855181,1.9214358e-05,2.1642718e-05,0.0020807746,1.7945584e-05,-0.022457302,285.37445,0.32903165,0.3477252,0.354928,0.40462497,22521788.0,-6321472.5,0.6820357
0,2004-06-01,2004-06-30,268.33994,80938.77,0.00018611475,-0.00102867,8.261875e-08,5.6296845e-08,1.6775111e-05,0.0,-0.018989947,294.28372,0.11299073,0.16303518,0.2130528,0.20429763,25223082.0,-12028054.0,1.3910302
0,2004-06-01,2004-06-30,278.04285,86904.6,0.0022788814,-0.0022449123,0.00013740396,0.006237374,0.010845534,0.04725113,-0.019999426,284.36304,0.381485,0.38966507,0.3855833,0.42891464,20424952.0,-5825356.5,0.4224092
0,2004-06-01,2004-06-30,274.66833,79257.21,0.0018957354,-0.0017058251,0.00014730889,0.00091229595,0.00045068984,0.007716601,-0.011359956,286.42184,0.1672838,0.2360605,0.2692804,0.24343029,21174708.0,-8913273.0,0.6885785
0,2004-06-01,2004-06-30,271.5568,72117.87,0.0028068258,-0.002169862,0.0,9.313226e-10,0.0010942279,0.0,-0.03841285,286.48773,0.25135866,0.26796317,0.32002166,0.38445604,25983852.0,-7723993.0,0.90868044
0,2004-06-01,2004-06-30,273.44406,84191.85,0.0005138911,-0.0015664652,3.7550192e-06,3.6703839e-06,2.8247925e-05,2.6706784e-06,-0.008738443,291.2407,0.06529786,0.2042999,0.2735128,0.2649861,24415286.0,-11647520.0,1.2034456
0,2004-07-01,2004-07-31,278.99765,82968.09,0.0011975255,-0.0029150867,0.0,2.3283064e-10,0.0016596923,-9.313226e-10,-0.02786672,289.02933,0.2794734,0.2966409,0.30197462,0.39995807,23350664.0,-7508281.5,0.58263916
0,2004-07-01,2004-07-31,277.51147,76717.06,0.0011495511,-0.0028922122,3.0321692e-07,0.00011513089,0.0022924184,0.00032494945,-0.028450986,288.00906,0.28612158,0.29372653,0.31141132,0.39921728,23702172.0,-8036305.5,0.60312474
0,2004-07-01,2004-07-31,278.45572,74750.11,0.0031680956,-0.0032085823,0.0,3.0149329e-06,0.0003235094,7.898243e-06,-0.017209198,288.05298,0.29381695,0.29586035,0.25553358,0.2444713,22537172.0,-7752176.0,0.52853465
0,2004-07-01,2004-07-31,276.0854,79010.52,0.0009922709,-0.0013607182,0.0,2.3283064e-10,1.2256657e-05,-9.313226e-10,-0.00917962,292.30502,0.059235215,0.18121204,0.2457389,0.20926237,21892756.0,-10753313.0,1.3998376
0,2004-07-01,2004-07-31,278.47922,79843.61,0.0014249595,-0.0031476738,0.0,8.071646e-09,0.00056563393,7.7471105e-09,-0.020313222,289.25232,0.25704098,0.2735017,0.3041729,0.3190358,23223828.0,-8321416.0,0.62053883
0,2004-07-01,2004-07-31,275.4082,71214.055,0.0029405858,-0.0027021456,0.0,4.449947e-05,0.002099148,0.000119670025,-0.023256134,286.4112,0.31835857,0.31613684,0.31559262,0.39523262,23186058.0,-7982234.0,0.5394447
0,2004-07-01,2004-07-31,276.73956,77089.01,0.0013563171,-0.0025485866,0.0,6.285311e-07,0.0003481311,1.2549762e-06,-0.023701023,290.68503,0.19538277,0.20822564,0.25596267,0.31100935,23431144.0,-9085249.0,0.68731964
0,2004-07-01,2004-07-31,279.64505,83551.32,0.0020010355,-0.0030736784,1.8892409e-06,2.1715043e-06,0.0018558986,2.580916e-06,-0.023800831,288.24762,0.29184413,0.30094597,0.30536368,0.37817338,21830130.0,-6905001.0,0.60750604
0,2004-07-01,2004-07-31,277.27332,82193.27,0.00044551288,-0.0021901638,0.0,2.3972484e-08,0.0008715273,2.030767e-08,-0.026598912,292.2353,0.17273673,0.2072661,0.26852804,0.3726442,24331440.0,-9456693.0,0.5796616
0,2004-07-01,2004-07-31,283.079,90945.3,0.0007509234,-0.0025359925,0.0,2.3283064e-10,0.0009778573,-9.313226e-10,-0.021348147,289.15704,0.20568006,0.23531945,0.29847905,0.38764247,21826722.0,-6352533.5,0.9182061
0,2004-07-01,2004-07-31,274.3811,68951.83,0.002907072,-0.0026556966,0.0,1.103105e-05,0.0014637635,2.7753063e-05,-0.023628555,283.8037,0.3634743,0.36849338,0.37394196,0.38908064,23455204.0,-7524019.0,0.69448346
0,2004-07-01,2004-07-31,274.5449,69322.16,0.0028252935,-0.002739427,1.0314074e-08,1.3481929e-06,0.0015467288,2.7250499e-06,-0.023633469,283.6321,0.36157,0.36804402,0.37474486,0.39583004,23642434.0,-7775020.5,0.8315232
0,2004-07-01,2004-07-31,274.31387,69823.055,0.0015556007,-0.0027202067,0.0,0.00012288363,0.0025270574,0.00034674522,-0.024750143,284.21475,0.32512158,0.33003435,0.34462062,0.40885994,23703898.0,-7661125.5,0.5436332
0,2004-07-01,2004-07-31,276.52832,76220.195,0.0011938129,-0.0024884006,0.0,9.769416e-07,0.0006842145,1.6693168e-06,-0.017420104,288.56897,0.20447008,0.25593668,0.29567915,0.31417474,22953398.0,-9316315.0,0.99473596
0,2004-07-01,2004-07-31,275.57465,72982.625,0.002013582,-0.0031326835,0.0,6.6729264e-08,0.001835327,-9.313226e-10,-0.029184993,286.31635,0.29921275,0.30858916,0.32079723,0.39593905,24686870.0,-7390805.0,0.47424406
0,2004-07-01,2004-07-31,278.7775,86493.1,0.00020518036,-0.0013439888,0.0,2.3283064e-10,0.0003376085,-9.313226e-10,-0.041635305,293.85007,0.25241488,0.2805895,0.3304602,0.4415687,26406994.0,-9454689.0,0.8489745
0,2004-07-01,2004-07-31,277.0161,77606.2,0.00077012077,-0.002169965,0.0,3.137393e-08,0.00057374337,-9.313226e-10,-0.027149009,288.74756,0.28836563,0.33075583,0.37189382,0.47471493,25689448.0,-9256939.0,0.5474421
0,2004-07-01,2004-07-31,277.5607,80631.58,0.0007902538,-0.0019734066,0.0,2.3283064e-10,0.00048846594,-9.313226e-10,-0.025860619,290.93008,0.26273853,0.28984872,0.3309387,0.43266952,25519844.0,-9534052.0,0.6210339
0,2004-07-01,2004-07-31,280.34586,91252.46,0.00043669218,-0.0024469963,0.0,2.3283064e-10,0.00024839948,-9.313226e-10,-0.03166413,294.97705,0.17817625,0.19841702,0.26041037,0.3455225,23213004.0,-8387939.5,0.33914754
0,2004-07-01,2004-07-31,280.42673,85749.984,0.00084612233,-0.002620034,1.1964221e-07,4.1964813e-06,0.002867495,4.8036454e-06,-0.023533657,287.85324,0.28098795,0.29906458,0.30782717,0.41117412,22227216.0,-6900655.5,0.82776576
0,2004-07-01,2004-07-31,280.92764,88935.28,0.00034513156,-0.0023815793,0.0,2.3283064e-10,0.0010775804,-9.313226e-10,-0.032112326,290.26764,0.18310793,0.22230424,0.290676,0.39030153,25418548.0,-8156414.0,1.0140094
0,2004-07-01,2004-07-31,273.457,81187.76,0.0004935112,-0.0009686126,0.0,2.3283064e-10,1.5795022e-05,-9.313226e-10,-0.01766827,296.6917,0.124856584,0.15937175,0.19165598,0.20259942,23545756.0,-11223329.0,1.260515
0,2004-07-01,2004-07-31,280.91708,86938.54,0.0010436522,-0.0025392591,2.1401425e-07,6.824756e-07,0.0020277884,8.5990484e-07,-0.024046972,287.98483,0.26631743,0.27388614,0.29331705,0.40422893,21739018.0,-6561204.5,0.636068
0,2004-07-01,2004-07-31,277.18283,79445.8,0.0012562851,-0.0019055227,3.700984e-07,1.0692805e-06,0.00038090907,1.5613268e-06,-0.01298302,291.2182,0.15096036,0.22097012,0.25603846,0.24705903,21353222.0,-9653215.0,0.88327354
0,2004-07-01,2004-07-31,277.51373,72350.8,0.0056786207,-0.0028031976,0.0,2.3283064e-10,0.0013217076,-9.313226e-10,-0.030277628,287.31305,0.35502046,0.35288125,0.32516465,0.37608975,23898098.0,-6226495.0,0.43488473
0,2004-07-01,2004-07-31,274.39557,84286.336,0.00028769326,-0.00091177627,0.0,2.3283064e-10,2.405862e-05,-9.313226e-10,-0.009567194,297.07837,0.045673754,0.17943303,0.25492653,0.2636374,24042814.0,-12863875.0,0.9637909
0,2004-08-01,2004-08-31,279.10825,82975.27,0.0030042387,-0.002145047,1.91405e-06,2.0005566e-06,0.0008668889,1.6541816e-06,-0.023248695,287.8353,0.26331457,0.255521,0.26791346,0.3825292,18252972.0,-6649158.0,0.40070382
0,2004-08-01,2004-08-31,275.7943,76716.58,0.002729559,-0.0021693674,4.7557536e-05,4.8905848e-05,0.0009436612,6.87686e-05,-0.025080955,286.31827,0.27188054,0.26784983,0.2693005,0.38111156,20456152.0,-7744524.5,0.65885574
0,2004-08-01,2004-08-31,277.30383,74736.234,0.0019458731,-0.0027646127,1.7379899e-06,1.6003535e-06,0.00018951861,2.5284503e-06,-0.016701337,286.83963,0.26297447,0.26801077,0.25030395,0.24336523,21013484.0,-7947662.5,0.5183041
0,2004-08-01,2004-08-31,274.17313,79034.086,0.0006687486,-0.00090713444,3.5187835e-08,3.2912524e-08,9.534503e-06,5.6930567e-08,-0.008311712,290.3185,0.054806415,0.17237459,0.23687527,0.2091666,19541362.0,-10693240.0,1.6618314
0,2004-08-01,2004-08-31,276.45398,79846.836,0.0017438367,-0.0021338472,4.5159263e-06,4.5543165e-06,0.0003457627,4.7837075e-06,-0.01843223,287.86264,0.22682205,0.2250609,0.26267898,0.31306854,19689906.0,-8148263.0,0.5465954
0,2004-08-01,2004-08-31,275.001,71193.3,0.0026345705,-0.0025814336,0.0,-2.910383e-11,0.0011221216,0.0,-0.020026723,284.68076,0.33879426,0.33623147,0.3099197,0.3820858,21052708.0,-7745993.0,0.59204555
0,2004-08-01,2004-08-31,274.05975,77097.734,0.0009108352,-0.0016334639,0.0,-2.910383e-11,0.00020696115,0.0,-0.023018228,289.12445,0.17053527,0.18938045,0.23062961,0.30365732,20976548.0,-9156427.0,0.6096615
0,2004-08-01,2004-08-31,280.75143,83560.36,0.0035176997,-0.0022523135,1.7234526e-06,1.777304e-06,0.0010241474,1.8853473e-06,-0.01831967,287.36227,0.27519336,0.26540533,0.2688988,0.36318353,16440224.0,-5634907.5,0.3814827
0,2004-08-01,2004-08-31,276.7351,82230.836,0.0012466458,-0.001682727,5.746578e-07,5.7838685e-07,0.0004521949,6.9351785e-07,-0.02260104,290.25656,0.18705142,0.19005683,0.23711796,0.35800776,20401026.0,-8678250.0,0.4837395
0,2004-08-01,2004-08-31,284.7774,90874.195,0.004897958,-0.002461961,0.0,-2.910383e-11,0.000795154,0.0,-0.016566634,289.2557,0.26262507,0.26140293,0.27151904,0.3734355,17390914.0,-5306326.5,0.75729287
0,2004-08-01,2004-08-31,272.98462,68907.94,0.0016173047,-0.0023849108,6.210721e-07,5.6145655e-07,0.00098235,9.53587e-07,-0.023028063,282.4565,0.33730862,0.3392066,0.34716922,0.38392568,21457214.0,-7713125.0,0.7941921
0,2004-08-01,2004-08-31,273.39832,69277.48,0.0022635974,-0.0025097854,3.415291e-05,3.1261803e-05,0.001135427,5.2238127e-05,-0.022700539,282.35208,0.35264808,0.35220423,0.34669346,0.38986224,21489710.0,-7861548.5,0.8624758
0,2004-08-01,2004-08-31,272.6253,69784.4,0.0017573313,-0.0022705796,1.1566471e-05,1.0553561e-05,0.0012235289,1.7005636e-05,-0.02339684,282.85104,0.29860142,0.29498565,0.29332602,0.3923881,21571282.0,-7745536.0,0.5896806
0,2004-08-01,2004-08-31,274.80618,76215.74,0.0017849567,-0.0019340649,1.5119525e-05,1.4923929e-05,0.0003933829,2.5587322e-05,-0.0153207155,286.77396,0.19536301,0.23114857,0.26612648,0.30837244,19993910.0,-9046008.0,0.977404
0,2004-08-01,2004-08-31,274.03653,72965.36,0.0020316325,-0.0023976516,1.9044964e-07,1.7716084e-07,0.0008895622,3.814348e-07,-0.025912473,284.60693,0.27246743,0.26796883,0.27988827,0.3811355,21403702.0,-7133293.5,0.40276307
0,2004-08-01,2004-08-31,277.6444,86524.32,8.041625e-05,-0.0008659902,0.0,-2.910383e-11,0.00018868952,0.0,-0.038945563,293.33777,0.22979489,0.26543537,0.31738943,0.43069607,23438964.0,-9351691.0,0.7021847
0,2004-08-01,2004-08-31,274.82645,77619.43,0.00029096878,-0.001139855,0.0,-2.910383e-11,0.0002719678,0.0,-0.02699707,288.63602,0.22542576,0.29551062,0.35372835,0.46191433,23347998.0,-9467077.0,0.552446
0,2004-08-01,2004-08-31,276.092,80651.88,0.00039965502,-0.0011956801,0.0,-2.910383e-11,0.0002539822,0.0,-0.025330711,290.6214,0.2151526,0.26287827,0.3157545,0.42141593,23354128.0,-9618954.0,0.60661626
0,2004-08-01,2004-08-31,282.6177,91249.57,0.0027704574,-0.0019597732,0.0,-2.910383e-11,0.00019655951,0.0,-0.024118617,293.77652,0.21635927,0.20803271,0.22858386,0.33558923,18082684.0,-6975001.0,0.5707621
0,2004-08-01,2004-08-31,281.43628,85694.49,0.003159277,-0.0020248713,0.0,-2.910383e-11,0.0011822936,0.0,-0.019727085,287.83502,0.27447778,0.2712543,0.26926422,0.38910756,17479358.0,-5973015.0,0.7191649
0,2004-08-01,2004-08-31,282.76044,88914.445,0.0036697327,-0.0024092388,0.0,-2.910383e-11,0.0006856414,0.0,-0.02523306,290.06693,0.24282639,0.23344238,0.25583544,0.3741023,19736800.0,-6556604.5,0.83613557
0,2004-08-01,2004-08-31,275.54816,81220.05,0.00045832002,-0.0007923843,0.0,-2.910383e-11,1.2255033e-05,0.0,-0.015561971,294.60153,0.12500505,0.15501061,0.17973864,0.20089829,20612770.0,-10287097.0,1.133525
0,2004-08-01,2004-08-31,282.17157,86867.36,0.003299741,-0.0020298017,1.94e-08,2.0012713e-08,0.0009640723,0.0,-0.020043459,287.95142,0.27407163,0.26641545,0.2636169,0.38433757,17172784.0,-5740773.5,0.60543007
0,2004-08-01,2004-08-31,275.38315,79461.77,0.0014866249,-0.0015859647,1.630584e-05,1.5995714e-05,0.00022685154,2.7746044e-05,-0.011804805,289.43784,0.15063065,0.20704429,0.2395354,0.24480867,19319492.0,-9614081.0,0.9406763
0,2004-08-01,2004-08-31,278.36273,72349.47,0.0041301795,-0.0027041635,0.0,-2.910383e-11,0.0012734539,0.0,-0.025701288,285.71283,0.37629482,0.38028887,0.38262993,0.37896946,21887926.0,-5839003.0,0.6316871
0,2004-08-01,2004-08-31,275.27142,84366.86,0.00074629014,-0.0010545067,0.0,-2.910383e-11,2.472698e-05,0.0,-0.007872528,294.28116,0.06443004,0.17299668,0.24106681,0.26191354,19670136.0,-10985144.0,1.0029926
0,2004-09-01,2004-09-30,276.56903,82735.62,0.00274036,-0.0016503793,0.00023435132,0.00023790677,0.0006081956,0.00055153325,-0.0119551895,281.1725,0.3559794,0.3490704,0.29122618,0.37141123,12787169.0,-5225631.5,0.84862316
0,2004-09-01,2004-09-30,273.30103,76423.88,0.0024161753,-0.0018439948,0.00040837796,0.00039190022,0.00060666667,0.0009342735,-0.01720216,281.10016,0.3374163,0.32744917,0.2816107,0.36954665,15508539.0,-6800190.0,0.86383474
0,2004-09-01,2004-09-30,273.51093,74499.85,0.0014790535,-0.0016925057,0.00014160108,0.000112716916,0.0001376645,0.0003509615,-0.014508409,284.00058,0.22925024,0.23246995,0.23588634,0.24165237,17684366.0,-8078085.5,0.93765235
0,2004-09-01,2004-09-30,273.37228,78756.93,0.0016495066,-0.0014940205,3.9476497e-05,3.8946542e-05,1.4538925e-05,7.162524e-05,-0.0064645,285.60608,0.10758076,0.17654899,0.23072994,0.2090666,15525237.0,-8626703.0,2.7606559
0,2004-09-01,2004-09-30,273.6973,79566.31,0.0018300399,-0.001578878,0.00027160812,0.00026618448,0.00024843388,0.0006659967,-0.012361922,282.22818,0.27367437,0.2600369,0.24985623,0.30792248,14702515.0,-6911913.0,0.88299286
0,2004-09-01,2004-09-30,272.51013,70952.85,0.0049442956,-0.001930718,0.00057755294,0.0003328185,0.0009968628,0.00086129946,-0.015082159,280.74622,0.35591248,0.35732305,0.32247818,0.3734516,17343254.0,-7135513.0,0.49837822
0,2004-09-01,2004-09-30,273.4263,76885.83,0.0028594974,-0.001862946,0.0005223727,0.0004948356,0.00016429403,0.0013956914,-0.015995396,284.06958,0.25164053,0.23104939,0.22054704,0.29774824,15789947.0,-7411121.0,1.1678636
0,2004-09-01,2004-09-30,276.26974,83294.445,0.0029489605,-0.0015809811,0.0002446582,0.00024564916,0.00079787365,0.0004980142,-0.009492976,280.30853,0.35398954,0.3480266,0.3082367,0.35508865,11603322.0,-4851572.0,0.6854487
0,2004-09-01,2004-09-30,274.00943,82037.48,0.0010793624,-0.0013176466,0.00010845293,0.00010570524,0.00029604617,0.0002756736,-0.015875675,284.25204,0.21686022,0.21194918,0.22936237,0.34749997,16241937.0,-7855928.5,0.63052595
0,2004-09-01,2004-09-30,280.71002,90824.99,0.0043784864,-0.0022327069,-1.1641532e-10,0.0,0.0007372749,0.0,-0.009044265,283.37152,0.37529388,0.3780083,0.3509324,0.3680676,12400408.0,-4331303.5,0.8210882
0,2004-09-01,2004-09-30,270.6441,68639.95,0.0021787682,-0.0017297677,0.0003197706,0.00022859001,0.00073209335,0.00075733406,-0.016739646,278.84937,0.34094194,0.33292028,0.32056424,0.376829,17571806.0,-7130506.5,0.86889845
0,2004-09-01,2004-09-30,271.1707,69002.45,0.0027333957,-0.0017298585,0.0011254734,0.00077664,0.00088398333,0.0032412251,-0.015760373,278.34708,0.35938448,0.3514365,0.32864425,0.38250095,16980536.0,-7065601.5,0.9838862
0,2004-09-01,2004-09-30,270.99033,69515.74,0.0028176962,-0.0017253724,0.00074203854,0.00056576636,0.0007627988,0.0020658192,-0.015937855,278.5532,0.33951327,0.32416186,0.28274742,0.3792126,16908178.0,-6800907.5,0.7931238
0,2004-09-01,2004-09-30,272.31604,75916.234,0.0016378191,-0.0015301018,0.00021360941,0.0001707567,0.00026891276,0.00041344174,-0.0113716265,282.1136,0.21632154,0.24438882,0.25954887,0.303726,15626652.0,-7929146.0,1.2357509
0,2004-09-01,2004-09-30,270.74652,72653.85,0.001885696,-0.0017653883,0.00026790812,0.0002378887,0.0005618693,0.00088635087,-0.020525636,280.13715,0.2892182,0.28331506,0.2670324,0.36945748,17594922.0,-6946045.0,0.6811713
0,2004-09-01,2004-09-30,274.1407,86367.99,0.0003414688,-0.0008338012,6.5974586e-05,6.30442e-05,0.0001245109,0.00013743204,-0.03403258,289.9492,0.24373703,0.26107237,0.30981103,0.42208162,19804746.0,-9395240.0,0.42414138
0,2004-09-01,2004-09-30,270.26346,77392.29,0.00052904984,-0.0008783076,0.0001646675,0.00015392044,0.00017073017,0.0004171092,-0.022857744,284.84604,0.23327118,0.28600046,0.34339234,0.45198262,19991096.0,-9459936.0,0.28467822
0,2004-09-01,2004-09-30,271.88132,80450.65,0.0004507957,-0.0008795634,0.000107038526,0.00010035753,0.00016474596,0.00027837584,-0.021649828,286.88083,0.20865235,0.25366765,0.3070846,0.41255715,19911470.0,-9645909.0,0.4094511
0,2004-09-01,2004-09-30,279.91428,91230.86,0.0015316788,-0.001875587,1.6824093e-07,1.7639e-07,0.00014347154,1.3751976e-07,-0.01319967,285.9759,0.29912415,0.2942872,0.23637441,0.32898882,13121101.0,-5845952.0,0.41565487
0,2004-09-01,2004-09-30,277.17117,85532.5,0.003751932,-0.0016400196,0.00045037334,0.00046796486,0.0009675863,0.00076746254,-0.010483666,280.80402,0.37090772,0.36816776,0.31290615,0.37706453,12591518.0,-4701113.0,0.684063
0,2004-09-01,2004-09-30,280.27,88875.54,0.0024101408,-0.0021161856,1.8105895e-06,1.8787463e-06,0.0004354667,2.562749e-06,-0.013309702,284.15872,0.3270841,0.32362083,0.28172448,0.3637584,14228487.0,-5145838.0,0.9570119
0,2004-09-01,2004-09-30,272.66037,81021.88,0.00119332,-0.00096302095,1.7923945e-07,1.6929597e-07,1.5388323e-05,2.5690855e-07,-0.013159543,289.81076,0.15057707,0.16023032,0.17335738,0.1994521,18407642.0,-10076682.0,0.64480555
0,2004-09-01,2004-09-30,277.38336,86720.984,0.004222139,-0.0017232966,0.00023363806,0.00024247312,0.00089945813,0.00039622225,-0.0110913925,281.02353,0.37824208,0.37609014,0.32612205,0.37428492,12205394.0,-4629601.0,0.56269914
0,2004-09-01,2004-09-30,273.3446,79168.14,0.0014699292,-0.0013756575,0.00015430606,0.00012902591,0.0001606545,0.00032581552,-0.009077679,285.12384,0.16035728,0.210237,0.23486607,0.24294919,14975909.0,-8235088.0,1.417568
0,2004-09-01,2004-09-30,274.28906,72153.72,0.0030717528,-0.002185522,-1.1641532e-10,0.0,0.0010978585,0.0,-0.024659785,283.1172,0.36333305,0.37029746,0.37103286,0.38113362,19279082.0,-6330249.0,0.9315678
0,2004-09-01,2004-09-30,272.99225,84228.86,0.00068823784,-0.00087007624,5.1869756e-05,5.2370702e-05,2.1981157e-05,8.4275714e-05,-0.0058840676,288.38385,0.073458135,0.17141353,0.23344499,0.2606335,16668446.0,-9965946.0,1.2286093
0,2004-10-01,2004-10-31,271.8018,82436.8,0.0029109349,-0.00085337006,0.0015000646,0.00048702324,0.0004974152,0.008713302,-0.007361641,275.56,0.35622907,0.35155475,0.3225161,0.3659409,8637834.0,-4950836.0,0.72832346
0,2004-10-01,2004-10-31,270.58505,76100.52,0.0030020047,-0.0009217203,0.0023833485,0.00033898285,0.00045480806,0.013771541,-0.009444847,275.47195,0.33201796,0.32592887,0.2936541,0.36263525,9731558.0,-5257523.0,0.6970176
0,2004-10-01,2004-10-31,269.5993,74116.54,0.0011201864,-0.0010675367,0.0005138647,0.00033486204,0.00010870484,0.0020468496,-0.009317838,277.26877,0.25935635,0.24708733,0.23199333,0.24029997,13022496.0,-7266739.5,1.1811199
0,2004-10-01,2004-10-31,271.37668,78455.59,0.0016690845,-0.0008914108,0.0007437001,0.00036390423,1.2310378e-05,0.0021329746,-0.0033939753,278.95267,0.1445603,0.18128416,0.22651796,0.20902184,10003156.0,-6828929.5,2.8080149
0,2004-10-01,2004-10-31,270.23413,79279.984,0.001472958,-0.0008348371,0.0009277704,0.00027954936,0.00018700313,0.004469773,-0.007088372,276.56143,0.27186587,0.26565942,0.25087643,0.30432764,9490222.0,-5908443.0,0.92652106
0,2004-10-01,2004-10-31,268.53192,70551.24,0.0035109818,-0.000983743,0.002409687,0.0011648787,0.00080363115,0.011826776,-0.008353135,273.73688,0.38755727,0.3862445,0.3718195,0.3723198,11863546.0,-5940295.0,0.52283514
0,2004-10-01,2004-10-31,271.01672,76554.48,0.0022012468,-0.0012518507,0.0010833802,0.000385269,0.00012610487,0.0028024213,-0.009381862,278.02646,0.2908697,0.2775638,0.23072077,0.2938851,11151390.0,-6301210.0,1.0799743
0,2004-10-01,2004-10-31,270.79987,82996.836,0.0021164021,-0.00071206136,0.0012583873,0.00028837274,0.00066281186,0.010303782,-0.006359494,274.5801,0.33125255,0.32798937,0.31712738,0.3521887,7524963.0,-4571588.5,0.5984377
0,2004-10-01,2004-10-31,271.66232,81792.375,0.0027465322,-0.00077942316,0.001267012,0.00045986773,0.00023402864,0.005971997,-0.00900601,278.36337,0.25684345,0.24654934,0.23032652,0.33974758,10303934.0,-6216508.5,0.4405361
