year,month,mjoPENTAD,mjo20E,mjo70E,mjo80E,mjo100E,mjo120E,mjo140E,mjo160E,mjo120W,mjo40W,mjo10W,year,month,day,ninoNINO1+2,ninoANOM,ninoNINO3,ninoANOM.1,ninoNINO4,ninoANOM.2,ninoNINO3.4,ninoANOM.3,oniSEAS,oniTOTAL,oniANOM,pdo,pna,soi_x,soi_y
2015,4,20150413.0,-0.31,0.11,0.63,0.73,0.52,0.35,0.05,-0.35,-0.68,-0.60,2015,4,13.0,26.69,0.96,28.33,0.76,29.62,1.1,28.63,0.82,,,,0.9,-0.15,-0.1,-0.0
2015,4,20150418.0,0.22,0.47,0.56,0.29,0.14,-0.14,-0.37,-0.53,-0.42,-0.08,2015,4,18.0,26.69,0.96,28.33,0.76,29.62,1.1,28.63,0.82,,,,0.9,-0.15,-0.1,-0.0
2015,4,20150423.0,0.62,1.08,1.08,0.37,0.23,-0.44,-0.92,-1.17,-0.82,-0.02,2015,4,23.0,26.69,0.96,28.33,0.76,29.62,1.1,28.63,0.82,,,,0.9,-0.15,-0.1,-0.0
2015,4,20150428.0,-0.16,0.72,1.51,1.27,0.95,0.31,-0.40,-1.16,-1.47,-0.93,2015,4,28.0,26.69,0.96,28.33,0.76,29.62,1.1,28.63,0.82,,,,0.9,-0.15,-0.1,-0.0
2015,5,20150503.0,-0.32,0.50,1.30,1.27,1.16,0.52,-0.20,-1.00,-1.43,-1.02,2015,5,3.0,25.95,1.34,28.07,0.86,29.68,0.89,28.71,0.83,,,,0.32,-0.16,-1.2,-0.7
2015,5,20150508.0,0.43,1.05,1.26,0.66,0.63,-0.16,-0.81,-1.26,-1.11,-0.31,2015,5,8.0,25.95,1.34,28.07,0.86,29.68,0.89,28.71,0.83,,,,0.32,-0.16,-1.2,-0.7
2015,5,20150513.0,-1.00,0.32,1.87,2.19,1.92,1.22,0.21,-1.10,-2.16,-1.91,2015,5,13.0,25.95,1.34,28.07,0.86,29.68,0.89,28.71,0.83,,,,0.32,-0.16,-1.2,-0.7
2015,5,20150518.0,-1.11,-0.31,0.91,1.56,1.56,1.26,0.65,-0.30,-1.33,-1.53,2015,5,18.0,25.95,1.34,28.07,0.86,29.68,0.89,28.71,0.83,,,,0.32,-0.16,-1.2,-0.7
2015,5,20150523.0,-0.66,-0.06,0.73,1.03,1.03,0.75,0.29,-0.36,-0.99,-1.01,2015,5,23.0,25.95,1.34,28.07,0.86,29.68,0.89,28.71,0.83,,,,0.32,-0.16,-1.2,-0.7
2015,5,20150528.0,-1.21,-0.65,0.42,1.21,1.24,1.27,0.93,0.19,-0.87,-1.34,2015,5,28.0,25.95,1.34,28.07,0.86,29.68,0.89,28.71,0.83,,,,0.32,-0.16,-1.2,-0.7
2015,6,20150602.0,-1.35,-1.13,-0.26,0.77,0.97,1.32,1.28,0.79,-0.29,-1.11,2015,6,2.0,25.09,1.91,27.9,1.26,29.74,0.9,28.73,1.02,,,,0.82,-0.17,-0.9,-0.6
2015,6,20150607.0,-0.42,-1.11,-1.41,-0.83,-0.65,0.20,0.91,1.43,1.27,0.40,2015,6,7.0,25.09,1.91,27.9,1.26,29.74,0.9,28.73,1.02,,,,0.82,-0.17,-0.9,-0.6
2015,6,20150612.0,1.75,1.14,-0.28,-1.54,-1.58,-1.73,-1.39,-0.48,0.96,1.76,2015,6,12.0,25.09,1.91,27.9,1.26,29.74,0.9,28.73,1.02,,,,0.82,-0.17,-0.9,-0.6
2015,6,20150617.0,1.40,1.82,1.37,-0.00,-0.33,-1.25,-1.77,-1.77,-0.79,0.55,2015,6,17.0,25.09,1.91,27.9,1.26,29.74,0.9,28.73,1.02,,,,0.82,-0.17,-0.9,-0.6
2015,6,20150622.0,1.53,2.37,2.18,0.54,0.05,-1.26,-2.16,-2.49,-1.51,0.24,2015,6,22.0,25.09,1.91,27.9,1.26,29.74,0.9,28.73,1.02,,,,0.82,-0.17,-0.9,-0.6
2015,6,20150627.0,0.05,1.86,3.23,2.49,1.98,0.39,-1.21,-2.74,-3.12,-1.70,2015,6,27.0,25.09,1.91,27.9,1.26,29.74,0.9,28.73,1.02,,,,0.82,-0.17,-0.9,-0.6
2015,7,20150702.0,-1.70,0.30,2.73,3.43,3.25,2.09,0.46,-1.67,-3.41,-3.09,2015,7,2.0,24.31,2.48,27.58,1.71,29.68,0.89,28.56,1.26,,,,1.41,0.76,-1.9,-1.1
2015,7,20150707.0,-3.20,-1.58,1.41,3.52,3.41,3.30,2.26,0.18,-2.59,-3.69,2015,7,7.0,24.31,2.48,27.58,1.71,29.68,0.89,28.56,1.26,,,,1.41,0.76,-1.9,-1.1
2015,7,20150712.0,-2.31,-1.46,0.44,2.08,2.23,2.37,1.85,0.58,-1.36,-2.38,2015,7,12.0,24.31,2.48,27.58,1.71,29.68,0.89,28.56,1.26,,,,1.41,0.76,-1.9,-1.1
2015,7,20150717.0,-1.89,-1.77,-0.66,0.87,1.10,1.76,1.89,1.37,-0.08,-1.38,2015,7,17.0,24.31,2.48,27.58,1.71,29.68,0.89,28.56,1.26,,,,1.41,0.76,-1.9,-1.1
2015,7,20150722.0,-0.76,-0.64,-0.18,0.43,0.72,0.83,0.75,0.44,-0.19,-0.64,2015,7,22.0,24.31,2.48,27.58,1.71,29.68,0.89,28.56,1.26,,,,1.41,0.76,-1.9,-1.1
2015,7,20150727.0,-0.54,-0.05,0.56,0.81,0.93,0.65,0.23,-0.31,-0.83,-0.84,2015,7,27.0,24.31,2.48,27.58,1.71,29.68,0.89,28.56,1.26,,,,1.41,0.76,-1.9,-1.1
2015,8,20150801.0,-0.35,0.11,0.64,0.76,0.74,0.46,0.07,-0.41,-0.79,-0.68,2015,8,1.0,22.66,1.8,27.06,1.84,29.42,0.73,28.55,1.65,,,,0.98,0.08,-2.4,-1.4
2015,8,20150806.0,-0.19,0.03,0.25,0.33,0.46,0.24,0.01,-0.24,-0.42,-0.35,2015,8,6.0,22.66,1.8,27.06,1.84,29.42,0.73,28.55,1.65,,,,0.98,0.08,-2.4,-1.4
2015,8,20150811.0,-0.93,0.02,1.23,1.66,1.67,1.18,0.42,-0.62,-1.58,-1.54,2015,8,11.0,22.66,1.8,27.06,1.84,29.42,0.73,28.55,1.65,,,,0.98,0.08,-2.4,-1.4
2015,8,20150816.0,-1.17,-0.56,0.54,1.31,1.36,1.27,0.84,0.05,-0.99,-1.37,2015,8,16.0,22.66,1.8,27.06,1.84,29.42,0.73,28.55,1.65,,,,0.98,0.08,-2.4,-1.4
2015,8,20150821.0,-1.37,-0.92,0.14,1.13,1.27,1.37,1.11,0.42,-0.71,-1.35,2015,8,21.0,22.66,1.8,27.06,1.84,29.42,0.73,28.55,1.65,,,,0.98,0.08,-2.4,-1.4
2015,8,20150826.0,-1.26,-0.84,0.15,1.05,1.20,1.30,1.05,0.40,-0.66,-1.26,2015,8,26.0,22.66,1.8,27.06,1.84,29.42,0.73,28.55,1.65,,,,0.98,0.08,-2.4,-1.4
2015,8,20150831.0,-0.84,-0.39,0.38,0.92,1.12,0.99,0.63,0.02,-0.75,-1.02,2015,8,31.0,22.66,1.8,27.06,1.84,29.42,0.73,28.55,1.65,,,,0.98,0.08,-2.4,-1.4
2015,9,20150905.0,-1.20,-0.92,-0.10,0.81,1.09,1.26,1.09,0.56,-0.44,-1.09,2015,9,5.0,22.84,2.26,27.1,2.09,29.46,0.79,28.55,1.79,,,,0.97,-0.92,-2.7,-1.6
2015,9,20150910.0,-0.63,-0.03,0.79,1.08,0.99,0.74,0.29,-0.36,-0.98,-0.99,2015,9,10.0,22.84,2.26,27.1,2.09,29.46,0.79,28.55,1.79,,,,0.97,-0.92,-2.7,-1.6
2015,9,20150915.0,-0.47,-0.36,-0.04,0.32,0.46,0.49,0.41,0.20,-0.19,-0.43,2015,9,15.0,22.84,2.26,27.1,2.09,29.46,0.79,28.55,1.79,,,,0.97,-0.92,-2.7,-1.6
2015,9,20150920.0,-0.40,0.01,0.51,0.70,0.88,0.57,0.18,-0.30,-0.72,-0.68,2015,9,20.0,22.84,2.26,27.1,2.09,29.46,0.79,28.55,1.79,,,,0.97,-0.92,-2.7,-1.6
2015,9,20150925.0,-0.98,0.14,1.52,1.93,1.87,1.24,0.33,-0.86,-1.88,-1.73,2015,9,25.0,22.84,2.26,27.1,2.09,29.46,0.79,28.55,1.79,,,,0.97,-0.92,-2.7,-1.6
2015,9,20150930.0,-1.64,-0.61,1.05,2.07,2.08,1.81,1.08,-0.17,-1.66,-2.07,2015,9,30.0,22.84,2.26,27.1,2.09,29.46,0.79,28.55,1.79,,,,0.97,-0.92,-2.7,-1.6
2015,10,20151005.0,-1.14,-0.12,1.27,1.87,1.86,1.36,0.54,-0.60,-1.71,-1.75,2015,10,5.0,23.07,2.2,27.46,2.38,29.63,0.95,28.98,2.21,,,,0.84,1.78,-2.8,-1.7
2015,10,20151010.0,-1.41,-0.14,1.58,2.31,2.32,1.70,0.68,-0.75,-2.13,-2.18,2015,10,10.0,23.07,2.2,27.46,2.38,29.63,0.95,28.98,2.21,,,,0.84,1.78,-2.8,-1.7
2015,10,20151015.0,-1.68,-0.64,1.03,2.08,2.27,1.92,1.12,-0.20,-1.73,-2.14,2015,10,15.0,23.07,2.2,27.46,2.38,29.63,0.95,28.98,2.21,,,,0.84,1.78,-2.8,-1.7
2015,10,20151020.0,-1.69,-1.01,0.39,1.56,1.86,1.85,1.37,0.36,-1.11,-1.81,2015,10,20.0,23.07,2.2,27.46,2.38,29.63,0.95,28.98,2.21,,,,0.84,1.78,-2.8,-1.7
2015,10,20151025.0,-1.15,-1.48,-1.12,-0.08,0.14,0.98,1.45,1.51,0.71,-0.42,2015,10,25.0,23.07,2.2,27.46,2.38,29.63,0.95,28.98,2.21,,,,0.84,1.78,-2.8,-1.7
2015,10,20151030.0,-0.28,-1.09,-1.56,-1.06,-0.83,0.03,0.80,1.45,1.44,0.60,2015,10,30.0,23.07,2.2,27.46,2.38,29.63,0.95,28.98,2.21,,,,0.84,1.78,-2.8,-1.7
2015,11,20151104.0,0.28,-0.32,-0.94,-0.97,-0.88,-0.44,0.09,0.70,1.06,0.78,2015,11,4.0,23.67,2.04,27.9,2.7,30.22,1.55,29.54,2.72,,,,0.17,-0.19,-0.8,-0.5
2015,11,20151109.0,0.61,0.51,0.09,-0.42,-0.47,-0.59,-0.54,-0.28,0.20,0.54,2015,11,9.0,23.67,2.04,27.9,2.7,30.22,1.55,29.54,2.72,,,,0.17,-0.19,-0.8,-0.5
2015,11,20151114.0,0.27,0.08,-0.22,-0.42,-0.36,-0.29,-0.16,0.08,0.32,0.37,2015,11,14.0,23.67,2.04,27.9,2.7,30.22,1.55,29.54,2.72,,,,0.17,-0.19,-0.8,-0.5
2015,11,20151119.0,-0.17,-0.39,-0.44,-0.24,-0.23,0.10,0.36,0.53,0.45,0.12,2015,11,19.0,23.67,2.04,27.9,2.7,30.22,1.55,29.54,2.72,,,,0.17,-0.19,-0.8,-0.5
2015,11,20151124.0,0.53,0.65,0.43,-0.08,-0.09,-0.43,-0.61,-0.59,-0.23,0.24,2015,11,24.0,23.67,2.04,27.9,2.7,30.22,1.55,29.54,2.72,,,,0.17,-0.19,-0.8,-0.5
2015,11,20151129.0,1.17,1.56,1.19,0.03,-0.16,-0.98,-1.47,-1.51,-0.72,0.43,2015,11,29.0,23.67,2.04,27.9,2.7,30.22,1.55,29.54,2.72,,,,0.17,-0.19,-0.8,-0.5
2015,12,20151204.0,-0.15,0.43,0.98,0.87,0.68,0.28,-0.18,-0.68,-0.94,-0.64,2015,12,4.0,24.94,2.1,27.84,2.57,29.84,1.4,29.03,2.39,,,,0.28,0.78,-0.9,-0.6
2015,12,20151209.0,0.31,0.38,0.29,-0.03,-0.19,-0.30,-0.36,-0.30,-0.09,0.16,2015,12,9.0,24.94,2.1,27.84,2.57,29.84,1.4,29.03,2.39,,,,0.28,0.78,-0.9,-0.6
2015,12,20151214.0,1.23,1.39,0.86,-0.26,-0.56,-1.13,-1.38,-1.21,-0.31,0.69,2015,12,14.0,24.94,2.1,27.84,2.57,29.84,1.4,29.03,2.39,,,,0.28,0.78,-0.9,-0.6
2015,12,20151219.0,1.86,2.43,1.85,0.03,-0.36,-1.57,-2.29,-2.33,-1.07,0.71,2015,12,19.0,24.94,2.1,27.84,2.57,29.84,1.4,29.03,2.39,,,,0.28,0.78,-0.9,-0.6
2015,12,20151224.0,-0.11,1.30,2.42,1.99,1.79,0.54,-0.75,-2.02,-2.46,-1.44,2015,12,24.0,24.94,2.1,27.84,2.57,29.84,1.4,29.03,2.39,,,,0.28,0.78,-0.9,-0.6
2015,12,20151229.0,-0.71,0.74,2.17,2.25,2.29,1.16,-0.14,-1.60,-2.51,-1.89,2015,12,29.0,24.94,2.1,27.84,2.57,29.84,1.4,29.03,2.39,,,,0.28,0.78,-0.9,-0.6
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,DJF,29.12,2.48,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JFM,29.01,2.14,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,FMA,28.88,1.58,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MAM,28.62,0.94,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,AMJ,28.22,0.39,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MJJ,27.59,-0.07,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JJA,26.93,-0.36,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JAS,26.42,-0.54,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,ASO,26.14,-0.63,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,SON,26.02,-0.69,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,OND,26.01,-0.67,0.75,2.02,-3.6,-2.2
2016,1,20160103.0,-1.59,-0.30,1.52,2.40,2.39,1.83,0.84,-0.64,-2.15,-2.32,2016,1,3.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,NDJ,26.06,-0.56,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,DJF,29.12,2.48,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JFM,29.01,2.14,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,FMA,28.88,1.58,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MAM,28.62,0.94,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,AMJ,28.22,0.39,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MJJ,27.59,-0.07,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JJA,26.93,-0.36,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JAS,26.42,-0.54,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,ASO,26.14,-0.63,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,SON,26.02,-0.69,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,OND,26.01,-0.67,0.75,2.02,-3.6,-2.2
2016,1,20160108.0,-2.13,-1.59,-0.05,1.57,1.91,2.20,1.91,0.94,-0.82,-1.96,2016,1,8.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,NDJ,26.06,-0.56,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,DJF,29.12,2.48,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JFM,29.01,2.14,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,FMA,28.88,1.58,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MAM,28.62,0.94,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,AMJ,28.22,0.39,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MJJ,27.59,-0.07,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JJA,26.93,-0.36,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JAS,26.42,-0.54,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,ASO,26.14,-0.63,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,SON,26.02,-0.69,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,OND,26.01,-0.67,0.75,2.02,-3.6,-2.2
2016,1,20160113.0,0.14,-0.27,-0.67,-0.65,-0.62,-0.26,0.14,0.57,0.78,0.53,2016,1,13.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,NDJ,26.06,-0.56,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,DJF,29.12,2.48,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JFM,29.01,2.14,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,FMA,28.88,1.58,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MAM,28.62,0.94,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,AMJ,28.22,0.39,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MJJ,27.59,-0.07,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JJA,26.93,-0.36,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JAS,26.42,-0.54,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,ASO,26.14,-0.63,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,SON,26.02,-0.69,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,OND,26.01,-0.67,0.75,2.02,-3.6,-2.2
2016,1,20160118.0,0.41,0.39,0.15,-0.22,-0.33,-0.44,-0.43,-0.28,0.05,0.32,2016,1,18.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,NDJ,26.06,-0.56,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,DJF,29.12,2.48,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JFM,29.01,2.14,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,FMA,28.88,1.58,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MAM,28.62,0.94,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,AMJ,28.22,0.39,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,MJJ,27.59,-0.07,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JJA,26.93,-0.36,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,JAS,26.42,-0.54,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,ASO,26.14,-0.63,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,SON,26.02,-0.69,0.75,2.02,-3.6,-2.2
2016,1,20160123.0,-0.01,0.26,0.45,0.35,0.33,0.07,-0.19,-0.42,-0.48,-0.27,2016,1,23.0,25.72,1.21,28.16,2.49,29.49,1.26,29.04,2.47,OND,26.01,-0.67,0.75,2.02,-3.6,-2.2
